date,strategy,leg,ticker,action,qty,price,pnl,side
2014-05-05,longbyungi,LONG,SOXL,MOO_SELL,506234.4488712175,1.375644831776619,-8301.83900572022,
2014-05-05,longbyungi,LONG,SOXL,STOP_BUY,497905.9914739012,1.397676482246518,0.0,
2014-05-06,longbyungi,LONG,SOXL,MOO_SELL,497905.9914739012,1.4034649725556374,2393.977216840023,
2014-05-08,longbyungi,LONG,SOXL,STOP_BUY,501378.80654726655,1.3927685517454145,0.0,
2014-05-09,longbyungi,LONG,SOXL,MOO_SELL,501378.80654726655,1.4072959923744202,6792.38828797196,
2014-05-12,longbyungi,LONG,SOXL,STOP_BUY,492663.81263939326,1.4311882219988106,0.0,
2014-05-13,longbyungi,LONG,SOXL,MOO_SELL,492663.81263939326,1.4872560352683069,27119.3484955373,
2014-05-16,longbyungi,LONG,SOXL,STOP_BUY,531924.195767797,1.3765203988176582,0.0,
2014-05-19,longbyungi,LONG,SOXL,MOO_SELL,531924.195767797,1.392136577963829,7791.173060786794,
2014-05-19,longbyungi,LONG,SOXL,STOP_BUY,523173.09632576595,1.4144323521226643,0.0,
2014-05-20,longbyungi,LONG,SOXL,MOO_SELL,523173.09632576595,1.4434449344277382,14655.294938828447,
2014-05-22,longbyungi,LONG,SOXL,STOP_BUY,511496.6212372206,1.4753628650727866,0.0,
2014-05-23,longbyungi,LONG,SOXL,MOO_SELL,511496.6212372206,1.4621016303896905,-7308.952841389226,
2014-05-23,longbyungi,LONG,SOXL,STOP_BUY,503081.59174180764,1.4855179303881525,0.0,
2014-05-27,longbyungi,LONG,SOXL,MOO_SELL,503081.59174180764,1.5448942187428476,29337.527058533975,
2014-05-29,longbyungi,LONG,SOXL,STOP_BUY,487239.52379721607,1.5940085924157499,0.0,
2014-05-30,longbyungi,LONG,SOXL,MOO_SELL,487239.52379721607,1.5733799296617508,-10591.246723144199,
2014-06-03,longbyungi,LONG,SOXL,STOP_BUY,468800.27997623506,1.634121136728823,0.0,
2014-06-04,longbyungi,LONG,SOXL,MOO_SELL,468800.27997623506,1.6526732109189035,8157.920035809046,
2014-06-04,longbyungi,LONG,SOXL,STOP_BUY,461087.6812616714,1.6791416115429996,0.0,
2014-06-05,longbyungi,LONG,SOXL,MOO_SELL,461087.6812616714,1.6849900608062744,2153.742024487932,
2014-06-05,longbyungi,LONG,SOXL,STOP_BUY,453501.96851853863,1.7119760321903226,0.0,
2014-06-06,longbyungi,LONG,SOXL,MOO_SELL,453501.96851853863,1.7099775369763375,-1449.4734515456948,
2014-06-09,longbyungi,LONG,SOXL,STOP_BUY,440335.670260302,1.7598745381754635,0.0,
2014-06-10,longbyungi,LONG,SOXL,MOO_SELL,440335.670260302,1.7389630808234215,-9747.292642063927,
2014-06-11,longbyungi,LONG,SOXL,STOP_BUY,433589.78550602595,1.7647824686765667,0.0,
2014-06-12,longbyungi,LONG,SOXL,MOO_SELL,433589.78550602595,1.7779436151385308,5168.907226480544,
2014-06-16,longbyungi,LONG,SOXL,STOP_BUY,417690.0266166328,1.8443312066611646,0.0,
2014-06-17,longbyungi,LONG,SOXL,MOO_SELL,417690.0266166328,1.8499076418280602,1789.1550002527656,
2014-06-17,longbyungi,LONG,SOXL,STOP_BUY,410818.28250732296,1.8795348520097133,0.0,
2014-06-18,longbyungi,LONG,SOXL,MOO_SELL,410818.28250732296,1.8902214611172676,3848.2147144820774,
2014-06-24,longbyungi,LONG,SOXL,STOP_BUY,412233.79045241384,1.88241276212275,0.0,
2014-06-25,longbyungi,LONG,SOXL,MOO_SELL,412233.79045241384,1.8074288727641106,-31443.270024337806,
2014-06-25,longbyungi,LONG,SOXL,STOP_BUY,405451.8111359676,1.836375763890445,0.0,
2014-06-26,longbyungi,LONG,SOXL,MOO_SELL,405451.8111359676,1.829917541742325,-3138.774707997334,
2014-06-30,longbyungi,LONG,SOXL,STOP_BUY,399144.6054544891,1.8575328157827253,0.0,
2014-07-01,longbyungi,LONG,SOXL,MOO_SELL,399144.6054544891,1.8973837869763375,15381.736026979634,
2014-07-01,longbyungi,LONG,SOXL,STOP_BUY,392577.96652008116,1.927771351728737,0.0,
2014-07-02,longbyungi,LONG,SOXL,MOO_SELL,392577.96652008116,1.9778435436487198,19120.598859376856,
2014-07-03,longbyungi,LONG,SOXL,STOP_BUY,385567.1517731266,2.012397743428945,0.0,
2014-07-07,longbyungi,LONG,SOXL,MOO_SELL,385567.1517731266,2.015991459965706,841.9939563736552,
2014-07-10,longbyungi,LONG,SOXL,STOP_BUY,404207.16157439625,1.921678385174274,0.0,
2014-07-11,longbyungi,LONG,SOXL,MOO_SELL,404207.16157439625,1.9596866806149484,14814.118771659327,
2014-07-18,longbyungi,LONG,SOXL,STOP_BUY,410251.2451874554,1.9294642257884143,0.0,
2014-07-21,longbyungi,LONG,SOXL,MOO_SELL,410251.2451874554,1.948192429661751,7126.484244203079,
2014-07-29,longbyungi,LONG,SOXL,STOP_BUY,458997.69370445434,1.7400721244931219,0.0,
2014-07-30,longbyungi,LONG,SOXL,MOO_SELL,458997.69370445434,1.7229710484147074,-8405.689570204006,
2014-07-30,yangbyungi,LONG,SOXL,STOP_BUY,316012.45548266143,1.750565304600298,0.0,
2014-07-30,yangbyungi,LONG,SOXL,LOC_SELL,79003.11387066536,1.743794719696045,-631.5201531783096,loser
2014-07-31,yangbyungi,LONG,SOXL,MOO_SELL,237009.34161199606,1.6903214134573938,-14563.797779387387,
2014-08-01,yangbyungi,LONG,SOXL,STOP_BUY,330483.67392974935,1.6417374962443112,0.0,
2014-08-04,yangbyungi,LONG,SOXL,MOO_SELL,330483.67392974935,1.663667748093605,6865.25633721787,
2014-08-05,longbyungi,LONG,SOXL,STOP_BUY,467575.1376628273,1.6723712048256396,0.0,
2014-08-06,longbyungi,LONG,SOXL,MOO_SELL,467575.1376628273,1.5962015028595926,-36149.965049325954,
2014-08-06,longbyungi,LONG,SOXL,STOP_BUY,459882.6947191433,1.62176548040539,0.0,
2014-08-07,longbyungi,LONG,SOXL,MOO_SELL,459882.6947191433,1.6698317187428475,21575.019205186516,
2014-08-08,longbyungi,LONG,SOXL,STOP_BUY,476013.1002009665,1.6121181320384144,0.0,
2014-08-11,longbyungi,LONG,SOXL,MOO_SELL,476013.1002009665,1.6473429306149483,16224.4244164743,
2014-08-11,longbyungi,LONG,SOXL,STOP_BUY,468181.83776035625,1.6737259640935063,0.0,
2014-08-12,longbyungi,LONG,SOXL,MOO_SELL,468181.83776035625,1.6630011056065561,-5567.952210198971,
2014-08-13,longbyungi,LONG,SOXL,STOP_BUY,455460.6231010987,1.7082532588005062,0.0,
2014-08-14,longbyungi,LONG,SOXL,MOO_SELL,455460.6231010987,1.7158087225556375,2895.3823384820716,
2014-08-15,longbyungi,LONG,SOXL,STOP_BUY,437062.24088860926,1.7867854733669755,0.0,
2014-08-18,longbyungi,LONG,SOXL,MOO_SELL,437062.24088860926,1.7976006918549539,4178.613680701936,
2014-08-19,longbyungi,LONG,SOXL,STOP_BUY,428126.18657632894,1.8338369370326397,0.0,
2014-08-20,longbyungi,LONG,SOXL,MOO_SELL,428126.18657632894,1.8374138441681862,981.2521027568728,
2014-08-20,longbyungi,LONG,SOXL,STOP_BUY,421082.7490672322,1.8668409598365425,0.0,
2014-08-21,longbyungi,LONG,SOXL,MOO_SELL,421082.7490672322,1.8888880569934845,8730.13683509198,
2014-08-28,longbyungi,LONG,SOXL,STOP_BUY,415547.7249517521,1.9127083559122677,0.0,
2014-08-29,longbyungi,LONG,SOXL,MOO_SELL,415547.7249517521,1.9515237357020379,15567.622265752521,
2014-09-04,longbyungi,LONG,SOXL,STOP_BUY,406076.7575783354,1.995641873552799,0.0,
2014-09-05,longbyungi,LONG,SOXL,MOO_SELL,406076.7575783354,1.965516793847084,-12796.081752454513,
2014-09-05,longbyungi,LONG,SOXL,STOP_BUY,399396.0724075167,1.9969955432993172,0.0,
2014-09-08,longbyungi,LONG,SOXL,MOO_SELL,399396.0724075167,2.0176576491594314,7691.161077196826,
2014-09-08,longbyungi,LONG,SOXL,STOP_BUY,392825.29639431095,2.0499714608842132,0.0,
2014-09-09,longbyungi,LONG,SOXL,MOO_SELL,392825.29639431095,2.0303173031806945,-8281.644550356665,
2014-09-11,longbyungi,LONG,SOXL,STOP_BUY,400935.44756911346,1.9878559118807313,0.0,
2014-09-12,longbyungi,LONG,SOXL,MOO_SELL,400935.44756911346,1.9746791663169863,-5839.076651384472,
2014-09-16,longbyungi,LONG,SOXL,STOP_BUY,424221.73274019646,1.864979573141634,0.0,
2014-09-17,longbyungi,LONG,SOXL,MOO_SELL,424221.73274019646,1.945526693761349,33604.064226621995,
2014-09-17,longbyungi,LONG,SOXL,STOP_BUY,417242.53044367087,1.9766852916106579,0.0,
2014-09-18,longbyungi,LONG,SOXL,MOO_SELL,417242.53044367087,2.0124932252168657,14358.03359924967,
2014-09-18,longbyungi,LONG,SOXL,STOP_BUY,410378.14844261,2.044724326069951,0.0,
2014-09-19,longbyungi,LONG,SOXL,MOO_SELL,410378.14844261,2.086456345319748,16532.5375943206,
2014-09-23,longbyungi,LONG,SOXL,STOP_BUY,445137.40646338183,1.922186102122664,0.0,
2014-09-24,longbyungi,LONG,SOXL,MOO_SELL,445137.40646338183,1.9212058600783348,-1035.1355368457735,
2014-09-24,longbyungi,LONG,SOXL,STOP_BUY,437814.1041200732,1.951974947427213,0.0,
2014-09-25,longbyungi,LONG,SOXL,MOO_SELL,437814.1041200732,1.971346787929535,7880.075037922012,
2014-09-26,longbyungi,LONG,SOXL,STOP_BUY,447475.67091867386,1.9274332369369265,0.0,
2014-09-29,longbyungi,LONG,SOXL,MOO_SELL,447475.67091867386,1.8738955712914467,-24552.153609726345,
2014-09-29,longbyungi,LONG,SOXL,STOP_BUY,440113.8999647383,1.9039069603434202,0.0,
2014-09-30,longbyungi,LONG,SOXL,MOO_SELL,440113.8999647383,1.9451939086914063,17578.044876884902,
2014-10-08,yangbyungi,LONG,SOXL,STOP_BUY,364056.37813843426,1.6449525526857374,0.0,
2014-10-09,yangbyungi,LONG,SOXL,MOO_SELL,364056.37813843426,1.7158087225556375,25367.413269419223,
2014-10-13,yangbyungi,LONG,SOXL,STOP_BUY,344166.6506787206,1.279709042471945,0.0,
2014-10-13,yangbyungi,LONG,SOXL,LOC_SELL,86041.66266968015,1.1735799534916878,-9205.403045957442,loser
2014-10-13,yangbyungi,SHORT,SOXS,STOP_BUY,0.002614880667425884,134746699.68,0.0,
2014-10-14,yangbyungi,LONG,SOXL,MOO_SELL,258124.98800904048,1.2360487034916878,-11497.107454053184,
2014-10-14,yangbyungi,SHORT,SOXS,MOO_SELL,0.002614880667425884,128383776.0,-16879.10529699159,
2014-10-16,yangbyungi,LONG,SOXL,STOP_BUY,345289.0447661753,1.2211477542230484,0.0,
2014-10-17,yangbyungi,LONG,SOXL,MOO_SELL,345289.0447661753,1.386806297659874,56884.90593347844,
2014-10-20,longbyungi,LONG,SOXL,STOP_BUY,663485.6294328975,1.3567179851353166,0.0,
2014-10-21,longbyungi,LONG,SOXL,MOO_SELL,663485.6294328975,1.458937133908272,67167.0849155956,
2014-10-21,longbyungi,LONG,SOXL,STOP_BUY,652570.1103275013,1.4823027528887986,0.0,
2014-10-22,longbyungi,LONG,SOXL,MOO_SELL,652570.1103275013,1.5888721291422845,68842.53469320945,
2014-10-23,longbyungi,LONG,SOXL,STOP_BUY,659181.3196418276,1.5718359855687616,0.0,
2014-10-24,longbyungi,LONG,SOXL,MOO_SELL,659181.3196418276,1.5575538727641107,-10136.494333614595,
2014-10-24,longbyungi,LONG,SOXL,STOP_BUY,648336.6140909017,1.582498888890445,0.0,
2014-10-27,longbyungi,LONG,SOXL,MOO_SELL,648336.6140909017,1.582708277642727,-582.4874993530102,
2014-10-27,longbyungi,LONG,SOXL,STOP_BUY,637670.3232416395,1.608056154335439,0.0,
2014-10-28,longbyungi,LONG,SOXL,MOO_SELL,637670.3232416395,1.6451770276427269,22944.807691713795,
2014-10-28,longbyungi,LONG,SOXL,STOP_BUY,627179.5118547558,1.6715253730854391,0.0,
2014-10-29,longbyungi,LONG,SOXL,MOO_SELL,627179.5118547558,1.6891550571918488,10319.264202895109,
2014-10-29,longbyungi,LONG,SOXL,STOP_BUY,616861.2929808744,1.716207733107805,0.0,
2014-10-30,longbyungi,LONG,SOXL,MOO_SELL,616861.2929808744,1.6928202206492424,-15162.865261772182,
2014-10-31,longbyungi,LONG,SOXL,STOP_BUY,577556.5162381389,1.8067574892058966,0.0,
2014-11-03,longbyungi,LONG,SOXL,MOO_SELL,577556.5162381389,1.8722304544448853,37070.64950020495,
2014-11-03,longbyungi,LONG,SOXL,STOP_BUY,568054.6839334482,1.9022151758050916,0.0,
2014-11-04,longbyungi,LONG,SOXL,MOO_SELL,568054.6839334482,1.8580704675912858,-25824.225027158158,
2014-11-04,longbyungi,LONG,SOXL,STOP_BUY,558709.1736762252,1.8878284095722433,0.0,
2014-11-05,longbyungi,LONG,SOXL,MOO_SELL,558709.1736762252,1.8990499761700632,5529.074908422073,
2014-11-10,longbyungi,LONG,SOXL,STOP_BUY,571213.5849750948,1.8561781775727866,0.0,
2014-11-11,longbyungi,LONG,SOXL,MOO_SELL,571213.5849750948,1.864734152019024,4143.3863514831755,
2014-11-12,longbyungi,LONG,SOXL,STOP_BUY,578562.0532491009,1.8397613909518717,0.0,
2014-11-13,longbyungi,LONG,SOXL,MOO_SELL,578562.0532491009,1.8462434315681457,3003.8588467543013,
2014-11-13,longbyungi,LONG,SOXL,STOP_BUY,569043.6780714868,1.8758119575619694,0.0,
2014-11-14,longbyungi,LONG,SOXL,MOO_SELL,569043.6780714868,1.8182574344277382,-33486.76792580774,
2014-11-14,longbyungi,LONG,SOXL,STOP_BUY,559681.8971010332,1.8473777504673599,0.0,
2014-11-17,longbyungi,LONG,SOXL,MOO_SELL,559681.8971010332,1.8574038251042366,4885.687760047382,
2014-11-18,longbyungi,LONG,SOXL,STOP_BUY,548506.2944560669,1.8939214971846339,0.0,
2014-11-19,longbyungi,LONG,SOXL,MOO_SELL,548506.2944560669,1.9676826968193055,39717.142313759774,
2014-11-20,longbyungi,LONG,SOXL,STOP_BUY,563726.7655693474,1.9132160728606578,0.0,
2014-11-21,longbyungi,LONG,SOXL,MOO_SELL,563726.7655693474,2.0446440995931625,73308.59331531893,
2014-11-24,longbyungi,LONG,SOXL,STOP_BUY,552203.0733003126,2.085852304279804,0.0,
2014-11-25,longbyungi,LONG,SOXL,MOO_SELL,552203.0733003126,2.1156086987257003,15619.551575986436,
2014-11-26,longbyungi,LONG,SOXL,STOP_BUY,544189.6958634208,2.1452595453268284,0.0,
2014-11-28,longbyungi,LONG,SOXL,MOO_SELL,544189.6958634208,2.2550388514995574,58902.658272037515,
2014-12-03,longbyungi,LONG,SOXL,STOP_BUY,540749.358557982,2.2677977692741154,0.0,
2014-12-04,longbyungi,LONG,SOXL,MOO_SELL,540749.358557982,2.380976017355919,60321.2275478309,
2014-12-05,longbyungi,LONG,SOXL,STOP_BUY,532785.060331051,2.414876856306195,0.0,
2014-12-08,longbyungi,LONG,SOXL,MOO_SELL,532785.060331051,2.427618591308594,5885.602821751963,
2014-12-09,longbyungi,LONG,SOXL,STOP_BUY,575517.3516045832,2.2457947645837066,0.0,
2014-12-10,longbyungi,LONG,SOXL,MOO_SELL,575517.3516045832,2.3228378818035127,43419.38620531792,
2014-12-11,longbyungi,LONG,SOXL,STOP_BUY,590085.9181263504,2.2639043042063713,0.0,
2014-12-12,longbyungi,LONG,SOXL,MOO_SELL,590085.9181263504,2.1655836510658264,-58932.4553426418,
2014-12-12,longbyungi,LONG,SOXL,STOP_BUY,580377.9548677658,2.20026657282114,0.0,
2014-12-15,longbyungi,LONG,SOXL,MOO_SELL,580377.9548677658,2.1497574750185016,-30197.997206090018,
2014-12-15,longbyungi,LONG,SOXL,STOP_BUY,570829.704877597,2.1841869325286143,0.0,
2014-12-16,longbyungi,LONG,SOXL,MOO_SELL,570829.704877597,2.0266532120704652,-90766.21258035535,
2014-12-16,longbyungi,LONG,SOXL,STOP_BUY,561438.5405884099,2.059111092302799,0.0,
2014-12-17,longbyungi,LONG,SOXL,MOO_SELL,561438.5405884099,2.022655263543129,-21269.78862581728,
2014-12-17,longbyungi,LONG,SOXL,STOP_BUY,552201.8776609299,2.0550491145998238,0.0,
2014-12-18,longbyungi,LONG,SOXL,MOO_SELL,552201.8776609299,2.248208238363266,105831.13745288504,
2014-12-22,longbyungi,LONG,SOXL,STOP_BUY,535655.2690952652,2.316034511108994,0.0,
2014-12-23,longbyungi,LONG,SOXL,MOO_SELL,535655.2690952652,2.398800095319748,43449.887182292296,
2014-12-30,longbyungi,LONG,SOXL,STOP_BUY,553559.6610484256,2.3195887718635793,0.0,
2014-12-31,longbyungi,LONG,SOXL,MOO_SELL,553559.6610484256,2.2970179067850114,-13388.768952341052,
2014-12-31,longbyungi,LONG,SOXL,STOP_BUY,544452.6197078086,2.3338058148819205,0.0,
2015-01-02,longbyungi,LONG,SOXL,MOO_SELL,544452.6197078086,2.286023488759995,-26895.55999125517,
2015-01-02,longbyungi,LONG,SOXL,STOP_BUY,535495.4054008713,2.3226353156697748,0.0,
2015-01-05,longbyungi,LONG,SOXL,MOO_SELL,535495.4054008713,2.184407156586647,-74865.26927357959,
2015-01-05,longbyungi,LONG,SOXL,STOP_BUY,526685.5532063316,2.219391546340584,0.0,
2015-01-06,longbyungi,LONG,SOXL,MOO_SELL,526685.5532063316,2.1164413167238236,-55021.66582395509,
2015-01-07,longbyungi,LONG,SOXL,STOP_BUY,545635.3269547875,2.0415083011651034,0.0,
2015-01-08,longbyungi,LONG,SOXL,MOO_SELL,545635.3269547875,2.1156086987257003,39637.90018775733,
2015-01-08,longbyungi,LONG,SOXL,STOP_BUY,536658.6550093155,2.149491246244311,0.0,
2015-01-09,longbyungi,LONG,SOXL,MOO_SELL,536658.6550093155,2.2447100036144256,50274.60511549772,
2015-01-13,longbyungi,LONG,SOXL,STOP,554710.8993658224,1.9955301794849452,-97666.51560314,
2015-01-14,longbyungi,LONG,SOXL,STOP_BUY,555186.4426983212,1.9924257275900241,0.0,
2015-01-15,longbyungi,LONG,SOXL,MOO_SELL,555186.4426983212,2.0333158241510394,21919.364255334018,
2015-01-15,longbyungi,LONG,SOXL,STOP_BUY,546052.637905126,2.0658804094988104,0.0,
2015-01-16,longbyungi,LONG,SOXL,MOO_SELL,546052.637905126,1.928035520017147,-76033.876438312,
2015-01-16,yangbyungi,LONG,SOXL,STOP_BUY,322241.46027121437,1.9589139878377315,0.0,
2015-01-20,yangbyungi,LONG,SOXL,MOO_SELL,322241.46027121437,2.0289849714040757,22130.00283264497,
2015-01-20,longbyungi,LONG,SOXL,STOP_BUY,521079.1912844627,2.061480195946097,0.0,
2015-01-21,longbyungi,LONG,SOXL,MOO_SELL,521079.1912844627,2.0591369906663894,-1972.5042670809198,
2015-01-21,longbyungi,LONG,SOXL,STOP_BUY,512506.51146206557,2.0921151151067017,0.0,
2015-01-22,longbyungi,LONG,SOXL,MOO_SELL,512506.51146206557,2.1505912845134736,29208.372456719866,
2015-01-22,longbyungi,LONG,SOXL,STOP_BUY,504074.8674756152,2.185034095906019,0.0,
2015-01-23,longbyungi,LONG,SOXL,MOO_SELL,504074.8674756152,2.1600863229036333,-13342.138469736325,
2015-01-23,longbyungi,LONG,SOXL,STOP_BUY,495781.9390346737,2.194681202157139,0.0,
2015-01-26,longbyungi,LONG,SOXL,MOO_SELL,495781.9390346737,2.163084843873978,-16421.079371116357,
2015-01-28,longbyungi,LONG,SOXL,STOP_BUY,494673.2998689306,2.166415628755688,0.0,
2015-01-29,longbyungi,LONG,SOXL,MOO_SELL,494673.2998689306,2.0009990934133532,-82548.67146806652,
2015-01-29,yangbyungi,LONG,SOXL,STOP_BUY,340574.53075994534,2.033046109909415,0.0,
2015-01-30,yangbyungi,LONG,SOXL,MOO_SELL,340574.53075994534,1.9833408718109131,-17407.095830786042,
2015-01-30,yangbyungi,LONG,SOXL,STOP_BUY,337562.0590833771,2.0151050829219814,0.0,
2015-01-30,yangbyungi,LONG,SOXL,LOC_SELL,84390.51477084428,1.912043487608433,-8813.416012921807,loser
2015-02-02,yangbyungi,LONG,SOXL,MOO_SELL,253171.54431253285,1.9310340409874918,-21634.063066143717,
2015-02-02,yangbyungi,SHORT,SOXS,STOP_BUY,0.0048886584963352755,77019930.72,0.0,
2015-02-02,yangbyungi,SHORT,SOXS,LOC_SELL,0.0012221646240838189,72491736.0,-5598.15415223068,loser
2015-02-03,yangbyungi,SHORT,SOXS,MOO_SELL,0.0036664938722514567,71436264.0,-20662.98961845794,
2015-02-03,yangbyungi,LONG,SOXL,STOP_BUY,275912.6835291267,1.9898869007322189,0.0,
2015-02-04,yangbyungi,LONG,SOXL,MOO_SELL,275912.6835291267,2.019322885155678,7734.594313798705,
2015-02-04,longbyungi,LONG,SOXL,STOP_BUY,449776.6516655315,2.051663366480469,0.0,
2015-02-05,longbyungi,LONG,SOXL,MOO_SELL,449776.6516655315,2.0681323152780533,6758.802879077848,
2015-02-05,longbyungi,LONG,SOXL,STOP_BUY,442377.0254843094,2.1012545044094324,0.0,
2015-02-06,longbyungi,LONG,SOXL,MOO_SELL,442377.0254843094,2.1274357347488406,10927.238407674246,
2015-02-06,longbyungi,LONG,SOXL,STOP_BUY,435099.1363194913,2.1615076982545847,0.0,
2015-02-09,longbyungi,LONG,SOXL,MOO_SELL,435099.1363194913,2.046809049367905,-50546.14531139424,
2015-02-10,longbyungi,LONG,SOXL,STOP_BUY,419507.73322675645,2.1213951539415117,0.0,
2015-02-11,longbyungi,LONG,SOXL,MOO_SELL,419507.73322675645,2.215224745988846,38725.503514938406,
2015-02-11,longbyungi,LONG,SOXL,STOP_BUY,412606.0846095708,2.25070269508481,0.0,
2015-02-12,longbyungi,LONG,SOXL,MOO_SELL,412606.0846095708,2.2820253019332886,12269.317268508254,
2015-02-12,longbyungi,LONG,SOXL,STOP_BUY,405817.9803918382,2.3185730958509443,0.0,
2015-02-13,longbyungi,LONG,SOXL,MOO_SELL,405817.9803918382,2.3878054389953616,27427.253111472353,
2015-02-19,longbyungi,LONG,SOXL,STOP_BUY,400006.70018073294,2.4208002207040784,0.0,
2015-02-20,longbyungi,LONG,SOXL,MOO_SELL,400006.70018073294,2.402630995988846,-7943.103304770775,
2015-02-20,longbyungi,LONG,SOXL,STOP_BUY,393425.8782542033,2.4411103513348102,0.0,
2015-02-23,longbyungi,LONG,SOXL,MOO_SELL,393425.8782542033,2.4619353686571124,7517.955955707701,
2015-02-24,longbyungi,LONG,SOXL,STOP_BUY,395900.57105475,2.4448343353039026,0.0,
2015-02-25,longbyungi,LONG,SOXL,MOO_SELL,395900.57105475,2.5120764156579973,25934.32268215483,
2015-02-26,longbyungi,LONG,SOXL,STOP_BUY,390656.58522753057,2.5440158848142618,0.0,
2015-02-27,longbyungi,LONG,SOXL,MOO_SELL,390656.58522753057,2.526236164212227,-7639.019509791047,
2015-03-02,longbyungi,LONG,SOXL,STOP_BUY,379549.3024733655,2.5983454721456765,0.0,
2015-03-03,longbyungi,LONG,SOXL,MOO_SELL,379549.3024733655,2.684823918223381,32121.005747836083,
2015-03-09,longbyungi,LONG,SOXL,STOP_BUY,405975.57549252943,2.5083035540539025,0.0,
2015-03-10,longbyungi,LONG,SOXL,MOO_SELL,405975.57549252943,2.4416115303039554,-27778.673341400223,
2015-03-11,longbyungi,LONG,SOXL,STOP_BUY,408522.1281649256,2.4246936857718224,0.0,
2015-03-12,longbyungi,LONG,SOXL,MOO_SELL,408522.1281649256,2.3043472805023195,-49840.34085559845,
2015-03-12,longbyungi,LONG,SOXL,STOP_BUY,401801.2122970525,2.3412525722408293,0.0,
2015-03-13,longbyungi,LONG,SOXL,MOO_SELL,401801.2122970525,2.3879724868535996,18107.045403136523,
2015-03-13,longbyungi,LONG,SOXL,STOP_BUY,395190.8674533389,2.426217078732848,0.0,
2015-03-16,longbyungi,LONG,SOXL,MOO_SELL,395190.8674533389,2.4389468667507175,4357.762043307535,
2015-03-16,longbyungi,LONG,SOXL,STOP_BUY,388689.2745437049,2.478007839206457,0.0,
2015-03-17,longbyungi,LONG,SOXL,MOO_SELL,388689.2745437049,2.4805920646190645,329.8865911040921,
2015-03-18,longbyungi,LONG,SOXL,STOP_BUY,383221.1139873063,2.5142269184517856,0.0,
2015-03-19,longbyungi,LONG,SOXL,MOO_SELL,383221.1139873063,2.528734971404076,4883.392898534308,
2015-03-20,longbyungi,LONG,SOXL,STOP_BUY,365737.1784778484,2.647766160512566,0.0,
2015-03-23,longbyungi,LONG,SOXL,MOO_SELL,365737.1784778484,2.6588368953466417,3369.6916117579676,
2015-03-27,yangbyungi,LONG,SOXL,STOP_BUY,323204.32834418357,2.1046392840653656,0.0,
2015-03-30,yangbyungi,LONG,SOXL,MOO_SELL,323204.32834418357,2.298849952340126,62271.59922366077,
2015-03-30,longbyungi,LONG,SOXL,STOP_BUY,442702.13176723017,2.3356672015768285,0.0,
2015-03-31,longbyungi,LONG,SOXL,MOO_SELL,442702.13176723017,2.3060134696960453,-13846.978993330966,
2015-04-02,longbyungi,LONG,SOXL,STOP_BUY,450553.44584273495,2.26424350851953,0.0,
2015-04-06,longbyungi,LONG,SOXL,MOO_SELL,450553.44584273495,2.135264822244644,-58805.56631487282,
2015-04-06,longbyungi,LONG,SOXL,STOP_BUY,443141.0400151934,2.1694621725618837,0.0,
2015-04-07,longbyungi,LONG,SOXL,MOO_SELL,443141.0400151934,2.2492079042196274,34653.273544926895,
2015-04-07,longbyungi,LONG,SOXL,STOP_BUY,435850.5814519756,2.285230110849738,0.0,
2015-04-08,longbyungi,LONG,SOXL,MOO_SELL,435850.5814519756,2.225386784315109,-26770.832914901082,
2015-04-08,longbyungi,LONG,SOXL,STOP_BUY,428680.0639036099,2.261027483614683,0.0,
2015-04-09,longbyungi,LONG,SOXL,MOO_SELL,428680.0639036099,2.240212341308594,-9598.393655464752,
2015-04-09,longbyungi,LONG,SOXL,STOP_BUY,421627.5141269979,2.276090479431152,0.0,
2015-04-10,longbyungi,LONG,SOXL,MOO_SELL,421627.5141269979,2.380808969497681,43464.97972151637,
2015-04-13,longbyungi,LONG,SOXL,STOP_BUY,412468.79947683454,2.4319709620320795,0.0,
2015-04-14,longbyungi,LONG,SOXL,MOO_SELL,412468.79947683454,2.3668160305023194,-27567.148856490152,
2015-04-15,longbyungi,LONG,SOXL,STOP_BUY,411181.6389642313,2.3725637209850543,0.0,
2015-04-16,longbyungi,LONG,SOXL,MOO_SELL,411181.6389642313,2.3321663489341735,-17287.732167090755,
2015-04-16,longbyungi,LONG,SOXL,STOP_BUY,404416.9694117974,2.3695171771788592,0.0,
2015-04-17,longbyungi,LONG,SOXL,MOO_SELL,404416.9694117974,2.3116766542196276,-24054.29298224917,
2015-04-20,longbyungi,LONG,SOXL,STOP_BUY,400069.9245547233,2.3351594846284387,0.0,
2015-04-21,longbyungi,LONG,SOXL,MOO_SELL,400069.9245547233,2.3951348127126697,23331.968012872385,
2015-04-22,longbyungi,LONG,SOXL,STOP_BUY,393023.2439485775,2.436372144048214,0.0,
2015-04-23,longbyungi,LONG,SOXL,MOO_SELL,393023.2439485775,2.3313337309360507,-41938.3745907658,
2015-04-23,longbyungi,LONG,SOXL,STOP_BUY,386557.3123023227,2.3686712243807313,0.0,
2015-04-24,longbyungi,LONG,SOXL,MOO_SELL,386557.3123023227,2.3404961034059526,-11528.426110697212,
2015-04-27,longbyungi,LONG,SOXL,STOP_BUY,397010.69784589607,2.277275636542439,0.0,
2015-04-28,longbyungi,LONG,SOXL,MOO_SELL,397010.69784589607,2.24071205508709,-15143.924295542995,
