date,equity,cash,regime,active
2021-09-23,1599037.2327082916,0.0,BULL,longbyungi
2021-09-24,1567825.7357271037,0.0,BULL,longbyungi
2021-09-27,1533670.7600058278,0.0,BULL,longbyungi
2021-09-28,1335738.8620569576,0.0,BULL,longbyungi
2021-09-29,1345032.8363049931,1345032.8363049931,NEUTRAL,longbyungi
2021-09-30,1307114.914651975,629267.1038276588,BEAR,yangbyungi
2021-10-01,1291132.9632759579,914147.0089061714,BEAR,yangbyungi
2021-10-04,1295830.864437494,907613.776082069,BEAR,yangbyungi
2021-10-05,1297553.557801155,515349.764754454,BEAR,yangbyungi
2021-10-06,1293068.6498220467,507997.97789504286,BEAR,yangbyungi
2021-10-07,1296784.9748988335,0.0,NEUTRAL,longbyungi
2021-10-08,1312043.4464796092,1312043.4464796092,NEUTRAL,longbyungi
2021-10-11,1278893.3748070493,0.0,NEUTRAL,longbyungi
2021-10-12,1305440.120884874,1305440.120884874,NEUTRAL,longbyungi
2021-10-13,1283351.0889512904,0.0,NEUTRAL,longbyungi
2021-10-14,1376224.5340517214,0.0,NEUTRAL,longbyungi
2021-10-15,1407882.1041333247,1407882.1041333247,NEUTRAL,longbyungi
2021-10-18,1443839.9984988295,0.0,BULL,longbyungi
2021-10-19,1472105.2761787798,-2.3283064365386963e-10,BULL,longbyungi
2021-10-20,1460922.775753141,1460922.775753141,BULL,longbyungi
2021-10-21,1513118.8246583086,0.0,BULL,longbyungi
2021-10-22,1437954.032337218,2.3283064365386963e-10,BULL,longbyungi
2021-10-25,1446724.897287214,0.0,BULL,longbyungi
2021-10-26,1476291.5783592255,1476291.5783592255,BULL,longbyungi
2021-10-27,1448639.0768071231,0.0,BULL,longbyungi
2021-10-28,1518845.5417200278,0.0,BULL,longbyungi
2021-10-29,1514517.6146135328,0.0,BULL,longbyungi
2021-11-01,1561814.6372907397,2.3283064365386963e-10,BULL,longbyungi
2021-11-02,1593309.4432939093,0.0,BULL,longbyungi
2021-11-03,1623042.7595745462,2.3283064365386963e-10,BULL,longbyungi
2021-11-04,1757253.9908953744,0.0,BULL,longbyungi
2021-11-05,1781879.345233815,-2.3283064365386963e-10,BULL,longbyungi
2021-11-08,1828237.3163546687,0.0,BULL,longbyungi
2021-11-09,1876418.523432359,1876418.523432359,BULL,longbyungi
2021-11-10,1782522.5786083657,2.3283064365386963e-10,BULL,longbyungi
2021-11-11,1864832.7019804239,0.0,BULL,longbyungi
2021-11-12,1885035.4263917354,0.0,BULL,longbyungi
2021-11-15,1924461.8495805236,1924461.8495805236,BULL,longbyungi
2021-11-16,2008901.6481752743,0.0,BULL,longbyungi
2021-11-17,2002642.9258371717,2002642.9258371717,BULL,longbyungi
2021-11-18,1974566.31575409,0.0,BULL,longbyungi
2021-11-19,1960079.2118290905,2.3283064365386963e-10,BULL,longbyungi
2021-11-22,1838479.4460645476,0.0,BULL,longbyungi
2021-11-23,1789164.1783178619,-2.3283064365386963e-10,BULL,longbyungi
2021-11-24,1817897.6043289728,-2.3283064365386963e-10,BULL,longbyungi
2021-11-26,1640684.0025321888,-2.3283064365386963e-10,BULL,longbyungi
2021-11-29,1798805.0517345155,2.3283064365386963e-10,BULL,longbyungi
2021-11-30,1672487.9237840858,0.0,BULL,longbyungi
2021-12-01,1603683.2479277246,1603683.2479277246,BULL,longbyungi
2021-12-02,1629922.7823276008,2.3283064365386963e-10,BULL,longbyungi
2021-12-03,1559155.0776318815,1559155.0776318815,BULL,longbyungi
2021-12-06,1432702.217398501,1432702.217398501,NEUTRAL,longbyungi
2021-12-07,1520815.8850598258,2.3283064365386963e-10,NEUTRAL,longbyungi
2021-12-08,1497149.6390701635,1497149.6390701635,BULL,longbyungi
2021-12-09,1398841.0088516048,-2.3283064365386963e-10,BULL,longbyungi
2021-12-10,1473155.098315563,1473155.098315563,NEUTRAL,longbyungi
2021-12-13,1473155.098315563,1473155.098315563,BULL,longbyungi
2021-12-14,1486888.6319570031,0.0,BULL,longbyungi
2021-12-15,1619319.0495557797,0.0,BULL,longbyungi
2021-12-16,1639081.6103040837,1639081.6103040837,BULL,longbyungi
2021-12-17,1659072.0403092385,0.0,BULL,longbyungi
2021-12-20,1592754.1875663302,0.0,NEUTRAL,longbyungi
2021-12-21,1728513.6589302523,-2.3283064365386963e-10,NEUTRAL,longbyungi
2021-12-22,1750409.4348075336,0.0,NEUTRAL,longbyungi
2021-12-23,1775067.0211636508,-2.3283064365386963e-10,NEUTRAL,longbyungi
2021-12-27,1890381.300492411,2.3283064365386963e-10,BULL,longbyungi
2021-12-28,1916722.2015033783,1916722.2015033783,BULL,longbyungi
2021-12-29,1902332.3832112406,0.0,BULL,longbyungi
2021-12-30,1887330.4115261175,1887330.4115261175,BULL,longbyungi
2021-12-31,1839199.7405461597,0.0,BULL,longbyungi
2022-01-03,1917728.0523676078,0.0,BULL,longbyungi
2022-01-04,1772417.905847836,1772417.905847836,BULL,longbyungi
2022-01-05,1628668.6938940561,1628668.6938940561,BULL,longbyungi
2022-01-06,1639509.1060443644,0.0,NEUTRAL,longbyungi
2022-01-07,1626618.5297417485,1626618.5297417485,NEUTRAL,longbyungi
2022-01-10,1595062.678861954,147346.83063961886,BEAR,yangbyungi
2022-01-11,1638532.0279555582,634713.6912219749,BEAR,yangbyungi
2022-01-12,1628288.204268634,-2.3283064365386963e-10,NEUTRAL,longbyungi
2022-01-13,1562551.6614991126,1562551.6614991126,NEUTRAL,longbyungi
2022-01-14,1637750.9564678154,625020.664599645,BEAR,yangbyungi
2022-01-18,1580867.08081797,1580867.08081797,NEUTRAL,longbyungi
2022-01-19,1610966.1235375917,948520.248490782,BEAR,yangbyungi
2022-01-20,1507224.5500643947,207433.7528289958,BEAR,yangbyungi
2022-01-21,1458977.5701393103,815472.0387183815,BEAR,yangbyungi
2022-01-24,1418567.5726875123,1418567.5726875123,BEAR,yangbyungi
2022-01-25,1418567.5726875123,1418567.5726875123,BEAR,yangbyungi
2022-01-26,1418567.5726875123,1418567.5726875123,BEAR,yangbyungi
2022-01-27,1480639.2531547449,851140.5436125073,BEAR,yangbyungi
2022-01-28,1444874.5302360584,279501.4239435691,BEAR,yangbyungi
2022-01-31,1539150.424773841,724130.208223543,BEAR,yangbyungi
2022-02-01,1562387.075983068,1562387.075983068,NEUTRAL,longbyungi
2022-02-02,1565595.7797715946,0.0,NEUTRAL,longbyungi
2022-02-03,1327859.797061213,1327859.797061213,NEUTRAL,longbyungi
2022-02-04,1349991.6219907051,-2.3283064365386963e-10,NEUTRAL,longbyungi
2022-02-07,1326254.2904000962,0.0,NEUTRAL,longbyungi
2022-02-08,1400291.9014338113,0.0,NEUTRAL,longbyungi
2022-02-09,1507886.9751406345,0.0,NEUTRAL,longbyungi
2022-02-10,1349363.9640835472,0.0,NEUTRAL,longbyungi
2022-02-11,1242608.6190375127,1242608.6190375127,NEUTRAL,longbyungi
2022-02-14,1230315.6031501284,773460.0711134712,BEAR,yangbyungi
2022-02-15,1256561.3556614385,1256561.3556614385,BEAR,yangbyungi
2022-02-16,1275239.2258784114,628280.6778307193,BEAR,yangbyungi
2022-02-17,1250401.1312205372,748155.6624351069,BEAR,yangbyungi
2022-02-18,1234035.731861432,869888.8731902968,BEAR,yangbyungi
2022-02-22,1243702.7599093507,778628.5967308288,BEAR,yangbyungi
2022-02-23,1210950.4271529396,265011.1972770608,BEAR,yangbyungi
2022-02-24,1220201.9801527793,1220201.9801527793,BEAR,yangbyungi
2022-02-25,1237400.646542662,610100.9900763895,BEAR,yangbyungi
2022-02-28,1218283.8121137947,0.0,NEUTRAL,longbyungi
2022-03-01,1227307.983244986,726253.0172093236,BEAR,yangbyungi
2022-03-02,1249094.1275821174,608126.5525288751,BEAR,yangbyungi
2022-03-03,1267925.3179874173,754205.8087419022,BEAR,yangbyungi
2022-03-04,1231317.2078514528,403907.5303847725,BEAR,yangbyungi
2022-03-07,1173998.3995316564,251244.01751926058,BEAR,yangbyungi
2022-03-08,1185453.8339919506,582870.672376928,BEAR,yangbyungi
2022-03-09,1242134.6137437406,1242134.6137437406,BEAR,yangbyungi
2022-03-10,1242134.6137437406,1242134.6137437406,BEAR,yangbyungi
2022-03-11,1266537.1451515756,745280.7682462444,BEAR,yangbyungi
2022-03-14,1227194.7869532574,272230.475715323,BEAR,yangbyungi
2022-03-15,1274379.4691467765,609674.4139037909,BEAR,yangbyungi
2022-03-16,1359292.6676901141,653031.2999450612,BEAR,yangbyungi
2022-03-17,1359598.7216608478,669140.3984069073,BEAR,yangbyungi
2022-03-18,1388657.7546745646,676332.005836275,BEAR,yangbyungi
2022-03-21,1368498.0144469743,2.3283064365386963e-10,NEUTRAL,longbyungi
2022-03-22,1366346.11131923,0.0,NEUTRAL,longbyungi
2022-03-23,1245427.853359427,0.0,NEUTRAL,longbyungi
2022-03-24,1405223.6913823748,0.0,NEUTRAL,longbyungi
2022-03-25,1403362.3260361308,1403362.3260361308,NEUTRAL,longbyungi
2022-03-28,1432079.2095501334,2.3283064365386963e-10,NEUTRAL,longbyungi
2022-03-29,1503167.8315484712,0.0,NEUTRAL,longbyungi
2022-03-30,1473223.2513916793,1473223.2513916793,BULL,longbyungi
2022-03-31,1473223.2513916793,1473223.2513916793,NEUTRAL,longbyungi
2022-04-01,1473223.2513916793,1473223.2513916793,NEUTRAL,longbyungi
2022-04-04,1492246.5178674285,589289.3005566717,BEAR,yangbyungi
2022-04-05,1470802.0222354447,1470802.0222354447,NEUTRAL,longbyungi
2022-04-06,1470802.0222354447,1470802.0222354447,BEAR,yangbyungi
2022-04-07,1464302.2609098773,807176.5614362139,BEAR,yangbyungi
2022-04-08,1449755.9965846138,1449755.9965846138,BEAR,yangbyungi
2022-04-11,1423774.3615634893,899490.7017698064,BEAR,yangbyungi
2022-04-12,1453979.9891623287,1453979.9891623287,BEAR,yangbyungi
2022-04-13,1476311.249675048,726989.9945811643,BEAR,yangbyungi
2022-04-14,1513687.8907454954,893738.2064172681,BEAR,yangbyungi
2022-04-18,1561127.2119832747,761000.8154160896,BEAR,yangbyungi
2022-04-19,1598693.843467968,775778.9721194851,BEAR,yangbyungi
2022-04-20,1526131.3175022039,-2.3283064365386963e-10,NEUTRAL,longbyungi
2022-04-21,1455245.1133177455,1455245.1133177455,NEUTRAL,longbyungi
2022-04-22,1398459.7406221482,895224.937270502,BEAR,yangbyungi
2022-04-25,1426537.2508417666,693257.9070140067,BEAR,yangbyungi
2022-04-26,1413500.5745069636,839108.6265518904,BEAR,yangbyungi
2022-04-27,1434938.809245374,896938.389691559,BEAR,yangbyungi
2022-04-28,1465093.4022793341,1465093.4022793341,BEAR,yangbyungi
2022-04-29,1465093.4022793341,1465093.4022793341,BEAR,yangbyungi
2022-05-02,1521963.2450204077,732546.7011396671,BEAR,yangbyungi
2022-05-03,1527903.0888473215,757909.7237278839,BEAR,yangbyungi
2022-05-04,1510159.4456881674,285978.2453307638,BEAR,yangbyungi
2022-05-05,1485600.1379637378,1485600.1379637378,BEAR,yangbyungi
2022-05-06,1477306.0184024153,926309.4936816003,BEAR,yangbyungi
2022-05-09,1440764.593321321,1440764.593321321,BEAR,yangbyungi
2022-05-10,1440764.593321321,1440764.593321321,BEAR,yangbyungi
2022-05-11,1379991.4313296915,452858.2270876983,BEAR,yangbyungi
2022-05-12,1398583.025986895,688195.0993262355,BEAR,yangbyungi
2022-05-13,1440398.1559513323,1440398.1559513323,BEAR,yangbyungi
2022-05-16,1413113.4039410665,893317.2255201847,BEAR,yangbyungi
2022-05-17,1454229.7208698504,1454229.7208698504,BEAR,yangbyungi
2022-05-18,1384632.3004656401,304727.7873585869,BEAR,yangbyungi
2022-05-19,1378759.3610303956,866242.8507050094,BEAR,yangbyungi
2022-05-20,1404040.2298022462,1404040.2298022462,BEAR,yangbyungi
2022-05-23,1417349.966976128,702020.1149011231,BEAR,yangbyungi
2022-05-24,1369163.7440394545,965084.290703262,BEAR,yangbyungi
2022-05-25,1418989.4140689326,688456.3622220422,BEAR,yangbyungi
2022-05-26,1489255.1104047243,698700.167996503,BEAR,yangbyungi
2022-05-27,1566638.4110711892,762864.7449971371,BEAR,yangbyungi
2022-05-31,1541218.652154783,970986.0736488607,BEAR,yangbyungi
2022-06-01,1555791.4058022834,931040.8854042096,BEAR,yangbyungi
2022-06-02,1643019.6047314876,781580.9955056877,BEAR,yangbyungi
2022-06-03,1588082.6831122548,1588082.6831122548,BEAR,yangbyungi
2022-06-06,1588082.6831122548,1588082.6831122548,BEAR,yangbyungi
2022-06-07,1629332.3158101412,794041.3415561274,BEAR,yangbyungi
2022-06-08,1607432.1333052325,1127918.898530439,BEAR,yangbyungi
2022-06-09,1560096.2935808697,997092.9863943937,BEAR,yangbyungi
2022-06-10,1530011.252024578,1530011.252024578,BEAR,yangbyungi
2022-06-13,1530011.252024578,1530011.252024578,BEAR,yangbyungi
2022-06-14,1530011.252024578,1530011.252024578,BEAR,yangbyungi
2022-06-15,1530040.7920606858,765005.626012289,BEAR,yangbyungi
2022-06-16,1461741.8716810574,1461741.8716810574,BEAR,yangbyungi
2022-06-17,1415874.4285915778,463396.88771743036,BEAR,yangbyungi
2022-06-21,1423219.9520392842,1423219.9520392842,BEAR,yangbyungi
2022-06-22,1423219.9520392842,1423219.9520392842,BEAR,yangbyungi
2022-06-23,1411559.4336312239,993249.964364304,BEAR,yangbyungi
2022-06-24,1434406.841366793,695282.9319861464,BEAR,yangbyungi
2022-06-27,1440585.5984036638,1015766.447758835,BEAR,yangbyungi
2022-06-28,1377866.0132113567,304126.5559814712,BEAR,yangbyungi
2022-06-29,1365300.474135184,962918.1281517516,BEAR,yangbyungi
2022-06-30,1374365.3432767517,861599.1251357723,BEAR,yangbyungi
2022-07-01,1350072.9495024586,1350072.9495024586,BEAR,yangbyungi
2022-07-05,1350072.9495024586,1350072.9495024586,BEAR,yangbyungi
2022-07-06,1348865.785147599,843386.4100978463,BEAR,yangbyungi
2022-07-07,1382691.0285112986,1382691.0285112986,BEAR,yangbyungi
2022-07-08,1412324.211745619,691345.5142556493,BEAR,yangbyungi
2022-07-11,1349238.0747895935,853778.6333588384,BEAR,yangbyungi
2022-07-12,1337759.6358929325,844023.8672684173,BEAR,yangbyungi
2022-07-13,1307292.2631569263,1307292.2631569263,BEAR,yangbyungi
2022-07-14,1341056.2082340342,653646.1315784632,BEAR,yangbyungi
2022-07-15,1379442.7412598082,686833.0949627765,BEAR,yangbyungi
2022-07-18,1361725.6578247945,304780.1056537628,BEAR,yangbyungi
2022-07-19,1402461.1739318627,677882.0227925549,BEAR,yangbyungi
2022-07-20,1441775.3389726863,698359.984170048,BEAR,yangbyungi
2022-07-21,1476326.624378171,0.0,NEUTRAL,longbyungi
2022-07-22,1454992.473623737,1454992.473623737,NEUTRAL,longbyungi
2022-07-25,1454992.473623737,1454992.473623737,NEUTRAL,longbyungi
2022-07-26,1389972.6045560453,2.3283064365386963e-10,NEUTRAL,longbyungi
2022-07-27,1464021.0393563083,1464021.0393563083,BEAR,yangbyungi
2022-07-28,1345283.8781050777,1345283.8781050777,NEUTRAL,longbyungi
2022-07-29,1414130.9969786832,-2.3283064365386963e-10,NEUTRAL,longbyungi
2022-08-01,1403491.1551001451,-2.3283064365386963e-10,NEUTRAL,longbyungi
2022-08-02,1374192.51681614,0.0,NEUTRAL,longbyungi
2022-08-03,1462181.0789524973,0.0,NEUTRAL,longbyungi
2022-08-04,1472827.501000872,0.0,NEUTRAL,longbyungi
2022-08-05,1415122.2534808328,0.0,NEUTRAL,longbyungi
2022-08-08,1325993.3024130552,2.3283064365386963e-10,NEUTRAL,longbyungi
2022-08-09,1240369.0312614378,1240369.0312614378,NEUTRAL,longbyungi
2022-08-10,1240369.0312614378,1240369.0312614378,BEAR,yangbyungi
2022-08-11,1203903.1061373209,672973.6866392803,BEAR,yangbyungi
2022-08-12,1252648.3090934046,486315.434763317,BEAR,yangbyungi
2022-08-15,1250898.806764887,0.0,NEUTRAL,longbyungi
2022-08-16,1232620.327939479,1232620.327939479,NEUTRAL,longbyungi
2022-08-17,1232620.327939479,1232620.327939479,NEUTRAL,longbyungi
2022-08-18,1285362.8564237577,0.0,NEUTRAL,longbyungi
2022-08-19,1160125.8134486277,0.0,NEUTRAL,longbyungi
2022-08-22,1094440.934854269,1094440.934854269,BEAR,yangbyungi
2022-08-23,1093509.1396742072,601605.057278127,BEAR,yangbyungi
2022-08-24,1086439.9283041512,598753.0527432142,BEAR,yangbyungi
2022-08-25,1145656.8209712955,434969.94493313134,BEAR,yangbyungi
2022-08-26,1187763.648514458,685488.0650892846,BEAR,yangbyungi
2022-08-29,1177197.7278538332,745394.0131563724,BEAR,yangbyungi
2022-08-30,1194181.454818571,713838.5202015929,BEAR,yangbyungi
2022-08-31,1179550.8032269382,828266.6758528544,BEAR,yangbyungi
2022-09-01,1204202.8186705208,1204202.8186705208,BEAR,yangbyungi
2022-09-02,1162837.6241733981,257985.98477930896,BEAR,yangbyungi
2022-09-06,1149798.385037669,809133.7505723218,BEAR,yangbyungi
2022-09-07,1165093.7642311424,574061.7245158869,BEAR,yangbyungi
2022-09-08,1184887.9790760914,574340.199262989,BEAR,yangbyungi
2022-09-09,1218480.4049160148,605815.2570252387,BEAR,yangbyungi
2022-09-12,1225480.988929573,1225480.988929573,BEAR,yangbyungi
2022-09-13,1225480.988929573,1225480.988929573,BEAR,yangbyungi
2022-09-14,1224624.1870791102,765613.8980136411,BEAR,yangbyungi
2022-09-15,1190495.3232752306,753444.1221759086,BEAR,yangbyungi
2022-09-16,1194547.9810310244,586995.6674679553,BEAR,yangbyungi
2022-09-19,1194503.0556463455,585942.1956726424,BEAR,yangbyungi
2022-09-20,1157054.84135501,729292.1955130544,BEAR,yangbyungi
2022-09-21,1132256.48641381,717557.1875331529,BEAR,yangbyungi
2022-09-22,1124734.3014376778,674126.6705789012,BEAR,yangbyungi
2022-09-23,1142676.1941410569,1142676.1941410569,BEAR,yangbyungi
2022-09-26,1113208.6197105157,706719.3665481331,BEAR,yangbyungi
2022-09-27,1133701.9570959688,1133701.9570959688,BEAR,yangbyungi
2022-09-28,1159834.7681905678,566850.9785479844,BEAR,yangbyungi
2022-09-29,1131949.7453776072,1131949.7453776072,BEAR,yangbyungi
2022-09-30,1120490.1009948598,704515.3033197091,BEAR,yangbyungi
2022-10-03,1159449.849697683,565462.9424679822,BEAR,yangbyungi
2022-10-04,1212786.7499100855,1212786.7499100855,BEAR,yangbyungi
2022-10-05,1253770.102244638,606393.3749550428,BEAR,yangbyungi
2022-10-06,1230569.0865777358,774741.7148700737,BEAR,yangbyungi
2022-10-07,1189074.1093868858,1189074.1093868858,BEAR,yangbyungi
2022-10-10,1203210.6547122006,713444.4656321316,BEAR,yangbyungi
2022-10-11,1213969.3231641331,855600.378039201,BEAR,yangbyungi
2022-10-12,1192613.3302420704,753379.7025180159,BEAR,yangbyungi
2022-10-13,1137233.0350073806,1137233.0350073806,BEAR,yangbyungi
2022-10-14,1185621.9218547945,682339.8210044284,BEAR,yangbyungi
2022-10-17,1144802.542611099,1144802.542611099,BEAR,yangbyungi
2022-10-18,1144802.542611099,1144802.542611099,BEAR,yangbyungi
2022-10-19,1159115.9552182297,572401.2713055495,BEAR,yangbyungi
2022-10-20,1159437.5975477095,728024.408351475,BEAR,yangbyungi
2022-10-21,1216429.9583173827,578135.9920609584,BEAR,yangbyungi
2022-10-24,1181108.6175238187,386634.41479159484,BEAR,yangbyungi
2022-10-25,1204992.253079503,591889.1022379051,BEAR,yangbyungi
2022-10-26,1170071.3333658646,1170071.3333658646,BEAR,yangbyungi
2022-10-27,1125479.705678666,250808.99653915293,BEAR,yangbyungi
2022-10-28,1176608.2276476638,562302.39359025,BEAR,yangbyungi
2022-10-31,1163164.4236921906,1163164.4236921906,BEAR,yangbyungi
2022-11-01,1163164.4236921906,1163164.4236921906,BEAR,yangbyungi
2022-11-02,1114023.9851517943,243430.68804709392,BEAR,yangbyungi
2022-11-03,1119579.0157463315,1119579.0157463315,BEAR,yangbyungi
2022-11-04,1119579.0157463315,1119579.0157463315,BEAR,yangbyungi
2022-11-07,1129859.920326374,559789.5078731658,BEAR,yangbyungi
2022-11-08,1160260.174320843,1160260.174320843,BEAR,yangbyungi
2022-11-09,1160260.174320843,1160260.174320843,BEAR,yangbyungi
2022-11-10,1160260.174320843,1160260.174320843,BEAR,yangbyungi
2022-11-11,1194915.259767138,580130.0871604215,BEAR,yangbyungi
2022-11-14,1145487.8117339578,2.3283064365386963e-10,NEUTRAL,longbyungi
2022-11-15,1285225.945985801,1285225.945985801,NEUTRAL,longbyungi
2022-11-16,1285225.945985801,1285225.945985801,NEUTRAL,longbyungi
2022-11-17,1380069.6590121053,2.3283064365386963e-10,NEUTRAL,longbyungi
2022-11-18,1448008.8778316607,1448008.8778316607,NEUTRAL,longbyungi
2022-11-21,1448008.8778316607,1448008.8778316607,BEAR,yangbyungi
2022-11-22,1481320.409731947,724004.4389158302,BEAR,yangbyungi
2022-11-23,1505011.0353724624,-2.3283064365386963e-10,NEUTRAL,longbyungi
2022-11-25,1482282.4550573907,1482282.4550573907,NEUTRAL,longbyungi
2022-11-28,1397748.7281002717,0.0,NEUTRAL,longbyungi
2022-11-29,1385613.6463174664,874870.7702465958,BEAR,yangbyungi
2022-11-30,1597074.2990753846,0.0,NEUTRAL,longbyungi
2022-12-01,1626892.4885376652,1626892.4885376652,NEUTRAL,longbyungi
2022-12-02,1670727.8754145633,0.0,NEUTRAL,longbyungi
2022-12-05,1587752.1311426663,2.3283064365386963e-10,NEUTRAL,longbyungi
2022-12-06,1580102.546248154,1580102.546248154,NEUTRAL,longbyungi
2022-12-07,1594962.1352862536,2.3283064365386963e-10,NEUTRAL,longbyungi
2022-12-08,1655780.273988875,809742.9264301112,BEAR,yangbyungi
2022-12-09,1598586.9509205373,0.0,NEUTRAL,longbyungi
2022-12-12,1615204.6995147653,786946.1927883709,BEAR,yangbyungi
2022-12-13,1725436.549703471,1725436.549703471,NEUTRAL,longbyungi
2022-12-14,1585497.6879498272,1585497.6879498272,NEUTRAL,longbyungi
2022-12-15,1585497.6879498272,1585497.6879498272,NEUTRAL,longbyungi
2022-12-16,1566683.4344025124,986109.1449454289,BEAR,yangbyungi
2022-12-19,1554123.3235402468,1093453.4418714412,BEAR,yangbyungi
2022-12-20,1569310.1800960395,784752.8831473672,BEAR,yangbyungi
2022-12-21,1610266.4864446246,792604.9175789532,BEAR,yangbyungi
2022-12-22,1565569.7934752044,1565569.7934752044,BEAR,yangbyungi
2022-12-23,1567809.5504101412,782784.8967376022,BEAR,yangbyungi
2022-12-27,1551888.74838677,1551888.74838677,BEAR,yangbyungi
2022-12-28,1519469.232993282,961707.0888398204,BEAR,yangbyungi
2022-12-29,1565313.577476931,772706.4805002871,BEAR,yangbyungi
2022-12-30,1552455.5117741995,765940.8323782537,BEAR,yangbyungi
2023-01-03,1592420.32152098,1592420.32152098,BEAR,yangbyungi
2023-01-04,1592420.32152098,1592420.32152098,BEAR,yangbyungi
2023-01-05,1561429.9014930867,987393.1382455574,BEAR,yangbyungi
2023-01-06,1643424.9224408944,791858.1130369299,BEAR,yangbyungi
2023-01-09,1667904.507986125,2.3283064365386963e-10,NEUTRAL,longbyungi
2023-01-10,1703066.877031979,2.3283064365386963e-10,NEUTRAL,longbyungi
2023-01-11,1735221.3046958463,-2.3283064365386963e-10,NEUTRAL,longbyungi
2023-01-12,1764480.5332701881,0.0,NEUTRAL,longbyungi
2023-01-13,1753049.889026046,0.0,NEUTRAL,longbyungi
2023-01-17,1738854.9723090522,0.0,NEUTRAL,longbyungi
2023-01-18,1678818.872074413,0.0,NEUTRAL,longbyungi
2023-01-19,1632905.9290100054,1632905.9290100054,NEUTRAL,longbyungi
2023-01-20,1697666.843136531,0.0,NEUTRAL,longbyungi
2023-01-23,1924310.0909745442,2.3283064365386963e-10,NEUTRAL,longbyungi
2023-01-24,1854131.0131355508,0.0,NEUTRAL,longbyungi
2023-01-25,1834993.3764978691,0.0,NEUTRAL,longbyungi
2023-01-26,1892995.197777044,0.0,NEUTRAL,longbyungi
2023-01-27,1830088.1499724141,0.0,BULL,longbyungi
2023-01-30,1658192.545122954,-2.3283064365386963e-10,BULL,longbyungi
2023-01-31,1716003.4357653796,0.0,NEUTRAL,longbyungi
2023-02-01,1952794.0451970764,0.0,NEUTRAL,longbyungi
2023-02-02,2048711.684332563,0.0,BULL,longbyungi
2023-02-03,1903686.6318070246,0.0,BULL,longbyungi
2023-02-06,1780574.0416036022,-2.3283064365386963e-10,BULL,longbyungi
2023-02-07,1913355.4230231978,0.0,BULL,longbyungi
2023-02-08,1764193.0835555028,0.0,BULL,longbyungi
2023-02-09,1744639.2821766776,0.0,NEUTRAL,longbyungi
2023-02-10,1688485.8203920575,1688485.8203920575,NEUTRAL,longbyungi
2023-02-13,1706817.1714527877,2.3283064365386963e-10,NEUTRAL,longbyungi
2023-02-14,1771772.9482687546,-2.3283064365386963e-10,NEUTRAL,longbyungi
2023-02-15,1763740.8531578437,0.0,NEUTRAL,longbyungi
2023-02-16,1610108.8560387492,0.0,BULL,longbyungi
2023-02-17,1579095.3374002061,1579095.3374002061,NEUTRAL,longbyungi
2023-02-21,1472458.9936412561,0.0,NEUTRAL,longbyungi
2023-02-22,1429627.5258403835,2.3283064365386963e-10,NEUTRAL,longbyungi
2023-02-23,1562681.331103195,1562681.331103195,NEUTRAL,longbyungi
2023-02-24,1540432.7063696282,2.3283064365386963e-10,NEUTRAL,longbyungi
2023-02-27,1609034.8400687133,1609034.8400687133,NEUTRAL,longbyungi
2023-02-28,1611407.8277035898,0.0,NEUTRAL,longbyungi
2023-03-01,1588142.8997077178,2.3283064365386963e-10,NEUTRAL,longbyungi
2023-03-02,1597128.5334543313,-2.3283064365386963e-10,NEUTRAL,longbyungi
2023-03-03,1640970.9530615145,0.0,NEUTRAL,longbyungi
2023-03-06,1561478.7088656423,2.3283064365386963e-10,BULL,longbyungi
2023-03-07,1483145.486275015,0.0,NEUTRAL,longbyungi
2023-03-08,1574249.9187222014,0.0,NEUTRAL,longbyungi
2023-03-09,1460209.2464417291,-2.3283064365386963e-10,NEUTRAL,longbyungi
2023-03-10,1478538.6386415977,1478538.6386415977,NEUTRAL,longbyungi
2023-03-13,1499296.3381849367,0.0,NEUTRAL,longbyungi
2023-03-14,1600846.7904571122,0.0,NEUTRAL,longbyungi
2023-03-15,1519681.4071328065,0.0,NEUTRAL,longbyungi
2023-03-16,1670704.2544109167,0.0,NEUTRAL,longbyungi
2023-03-17,1614196.590305844,0.0,NEUTRAL,longbyungi
2023-03-20,1634885.6666532124,0.0,NEUTRAL,longbyungi
2023-03-21,1613797.3455947004,2.3283064365386963e-10,NEUTRAL,longbyungi
2023-03-22,1546304.681909123,2.3283064365386963e-10,NEUTRAL,longbyungi
2023-03-23,1637926.8904460575,2.3283064365386963e-10,NEUTRAL,longbyungi
2023-03-24,1600042.7930977955,1600042.7930977955,NEUTRAL,longbyungi
2023-03-27,1600042.7930977955,1600042.7930977955,NEUTRAL,longbyungi
2023-03-28,1600042.7930977955,1600042.7930977955,NEUTRAL,longbyungi
2023-03-29,1646388.3884761024,2.3283064365386963e-10,NEUTRAL,longbyungi
2023-03-30,1701784.4794901048,0.0,BULL,longbyungi
2023-03-31,1706423.470455763,-2.3283064365386963e-10,NEUTRAL,longbyungi
2023-04-03,1669569.56849557,1669569.56849557,BULL,longbyungi
2023-04-04,1669569.56849557,1669569.56849557,BULL,longbyungi
2023-04-05,1669569.56849557,1669569.56849557,BULL,longbyungi
2023-04-06,1665837.6888063694,0.0,NEUTRAL,longbyungi
2023-04-10,1714808.093295958,0.0,NEUTRAL,longbyungi
2023-04-11,1747847.7959214142,1747847.7959214142,NEUTRAL,longbyungi
